6.300000000000000044e-01,-9.262849433175163183e-02,-2.607306466319078142e-01,-1.060969726798054458e-01
6.350000000000000089e-01,-9.798546818619521814e-02,-2.731630620470660853e-01,-1.117829671567834859e-01
6.400000000000000133e-01,-9.999145844305298847e-02,-2.810049706856411755e-01,-1.150574867351604746e-01
6.450000000000000178e-01,-9.398430052338982432e-02,-2.660250661737603717e-01,-1.084143482756891874e-01
6.500000000000000222e-01,-9.366911648964712511e-02,-2.612599317386664621e-01,-1.067911110320036439e-01
6.550000000000000266e-01,-9.941788016955445395e-02,-2.739200307390005640e-01,-1.127355225672184713e-01
6.600000000000000311e-01,-1.016672227431220654e-01,-2.819256840327182267e-01,-1.161660643866898879e-01
6.650000000000000355e-01,-9.547318781952349176e-02,-2.668838129501405199e-01,-1.094046577848966084e-01
6.700000000000000400e-01,-9.469693173009019471e-02,-2.618538706057367271e-01,-1.074740302855155261e-01
6.750000000000000444e-01,-9.995086242800223231e-02,-2.741761211024061895e-01,-1.130803127175900313e-01
6.800000000000000488e-01,-1.018630457085151902e-01,-2.819172615283707106e-01,-1.162754514277330870e-01
6.850000000000000533e-01,-9.559077565176643532e-02,-2.667791006023478295e-01,-1.094585442936264474e-01
6.900000000000000577e-01,-9.489912553625372282e-02,-2.617877016762300557e-01,-1.076017766130070996e-01
6.950000000000000622e-01,-1.002930577769169385e-01,-2.742073567436513759e-01,-1.133306786743456945e-01
7.000000000000000666e-01,-1.023042401533549306e-01,-2.820392802170816893e-01,-1.166176833195582407e-01
7.049999999999999600e-01,-9.603897325220032977e-02,-2.669450912649036223e-01,-1.098216321213959512e-01
7.099999999999999645e-01,-9.536765686614140369e-02,-2.619902721872089391e-01,-1.079993493275117344e-01
7.149999999999999689e-01,-1.008284459050968751e-01,-2.744532588364320125e-01,-1.137850263640002024e-01
7.199999999999999734e-01,-1.028950318980999257e-01,-2.823142981241036908e-01,-1.171037956614837672e-01
7.249999999999999778e-01,-9.668847197035246310e-02,-2.672452089391508245e-01,-1.103250495517380803e-01
7.299999999999999822e-01,-9.627276389994006423e-02,-2.624315017820488816e-01,-1.086737244402321279e-01
7.349999999999999867e-01,-1.021156900727143158e-01,-2.751218629620905687e-01,-1.147240223221698135e-01
7.399999999999999911e-01,-1.044255434511959790e-01,-2.831462403761079161e-01,-1.182013798430318896e-01
7.449999999999999956e-01,-9.804921173691452663e-02,-2.680202764704842644e-01,-1.113034218871485348e-01
7.500000000000000000e-01,-9.717667011122341214e-02,-2.629405258184654981e-01,-1.093368547043877814e-01
7.550000000000000044e-01,-1.025174605076752676e-01,-2.752841689660247004e-01,-1.150362878075073397e-01
7.600000000000000089e-01,-1.044867615547657169e-01,-2.830394394415987613e-01,-1.182725062786878084e-01
7.650000000000000133e-01,-9.803822841387968556e-02,-2.678247821549560315e-01,-1.113212413040408078e-01
7.700000000000000178e-01,-9.724842240614474387e-02,-2.627884640542580419e-01,-1.094325821901493689e-01
7.750000000000000222e-01,-1.027219987034081183e-01,-2.752278144770711754e-01,-1.152562336255512770e-01
7.800000000000000266e-01,-1.047923517171840679e-01,-2.830726922552436187e-01,-1.185845985482534420e-01
7.850000000000000311e-01,-9.836467833504933256e-02,-2.679090353060950558e-01,-1.116589856635413075e-01
7.900000000000000355e-01,-9.759690993494549160e-02,-2.629126127933108514e-01,-1.098062610481476964e-01
7.950000000000000400e-01,-1.031299406083853176e-01,-2.753922619265301019e-01,-1.156862086964571407e-01
8.000000000000000444e-01,-1.052546499443932915e-01,-2.832644950941571871e-01,-1.190461224646514604e-01
8.050000000000000488e-01,-9.882567774677317174e-02,-2.681006671914004658e-01,-1.121001968812433414e-01
8.100000000000000533e-01,-9.806581736282599104e-02,-2.631051142040859436e-01,-1.102499211227795928e-01
8.150000000000000577e-01,-1.036417826317120872e-01,-2.755955425608653253e-01,-1.161617022591587278e-01
8.200000000000000622e-01,-1.058010940518972903e-01,-2.834745700112820677e-01,-1.195362820307925983e-01
8.250000000000000666e-01,-9.941651611606669436e-02,-2.683303788961303171e-01,-1.126002372542125596e-01
8.300000000000000711e-01,-9.887880887395880669e-02,-2.634724082007836587e-01,-1.109197874027368219e-01
8.349999999999999645e-01,-1.047943444455900347e-01,-2.761828209012354707e-01,-1.170975883146516267e-01
8.399999999999999689e-01,-1.071711240364851131e-01,-2.842199774779913812e-01,-1.206293093102878689e-01
8.449999999999999734e-01,-1.006198116046824603e-01,-2.690205111246022351e-01,-1.135691327962021074e-01
8.499999999999999778e-01,-9.962085263452652439e-02,-2.638927872352237469e-01,-1.115617547602881510e-01
8.549999999999999822e-01,-1.050217014362546941e-01,-2.762455492823373548e-01,-1.173678526031372571e-01
8.599999999999999867e-01,-1.070554421420857050e-01,-2.840080711475355124e-01,-1.206561114250357808e-01
8.649999999999999911e-01,-1.004403547290761978e-01,-2.687285260154312350e-01,-1.135449849937246874e-01
8.699999999999999956e-01,-9.952453975993752477e-02,-2.636505434367248379e-01,-1.116198086961237013e-01
8.750000000000000000e-01,-1.050541538722875451e-01,-2.760988208991798643e-01,-1.175560812954713208e-01
8.800000000000000044e-01,-1.071952587983559663e-01,-2.839502917929082604e-01,-1.209335476980274854e-01
8.850000000000000089e-01,-1.006220135208980015e-01,-2.687283328762019585e-01,-1.138509721242637190e-01
8.900000000000000133e-01,-9.973327932463690870e-02,-2.636935248236759732e-01,-1.119643859666772656e-01
8.950000000000000178e-01,-1.053150288306935051e-01,-2.761788752109713418e-01,-1.179567844595220127e-01
9.000000000000000222e-01,-1.075097235058456308e-01,-2.840554786703001211e-01,-1.213655712962528332e-01
9.050000000000000266e-01,-1.009464898639828578e-01,-2.688392149827620869e-01,-1.142650566789062405e-01
9.100000000000000311e-01,-1.000627852299540155e-01,-2.638083554970412914e-01,-1.123821587742871303e-01
9.150000000000000355e-01,-1.056749314660483247e-01,-2.763014897380107193e-01,-1.184056920047403400e-01
9.200000000000000400e-01,-1.079009021634077942e-01,-2.841828461254859994e-01,-1.218282521229988730e-01
9.250000000000000444e-01,-1.013258832880366278e-01,-2.689599758684689812e-01,-1.146983762919626670e-01
9.300000000000000488e-01,-1.004208014906526614e-01,-2.639243511147855159e-01,-1.128106781921437984e-01
9.350000000000000533e-01,-1.060359512217043804e-01,-2.764171314601376883e-01,-1.188544426861196379e-01
9.400000000000000577e-01,-1.082727045838806357e-01,-2.842982762511862549e-01,-1.222905993880408493e-01
9.450000000000000622e-01,-1.017363195926881403e-01,-2.691004116304171467e-01,-1.151720030041707005e-01
9.500000000000000666e-01,-1.010341812724000476e-01,-2.642079202396019344e-01,-1.134593348715934175e-01
9.550000000000000711e-01,-1.069649603265779569e-01,-2.769212938112478595e-01,-1.197795967546308737e-01
9.599999999999999645e-01,-1.094149495574356923e-01,-2.849598483585430997e-01,-1.233703538657794779e-01
9.649999999999999689e-01,-1.027405614416178198e-01,-2.697084828501565834e-01,-1.161231854202555008e-01
9.699999999999999734e-01,-1.015930499811764781e-01,-2.645428038528269132e-01,-1.140730166336422213e-01
9.749999999999999778e-01,-1.070096893777652963e-01,-2.768895583329505916e-01,-1.200079449084072852e-01
9.799999999999999822e-01,-1.091192877733926231e-01,-2.846482938190422196e-01,-1.233444318729055855e-01
9.849999999999999867e-01,-1.023919272815788095e-01,-2.693257165038370760e-01,-1.160498776791332731e-01
9.899999999999999911e-01,-1.013248313815823809e-01,-2.642170956204177856e-01,-1.140879198873711309e-01
9.949999999999999956e-01,-1.068605891849223610e-01,-2.766582580652743317e-01,-1.201518103974585500e-01
1.000000000000000000e+00,-1.090820207588530238e-01,-2.845047016592362477e-01,-1.235835265247380022e-01
1.005000000000000115e+00,-1.024157842950513403e-01,-2.692459212464045071e-01,-1.163215364314330452e-01
1.010000000000000009e+00,-1.013770741867379283e-01,-2.641841371945543582e-01,-1.143995839949427384e-01
1.015000000000000124e+00,-1.069532518454051895e-01,-2.766596504045241156e-01,-1.205183276225906819e-01
1.020000000000000018e+00,-1.092254496361090843e-01,-2.845287245769261841e-01,-1.239808915666938127e-01
1.024999999999999911e+00,-1.025393543606144681e-01,-2.692609216111546133e-01,-1.166909112722319120e-01
1.030000000000000027e+00,-1.015424706665618848e-01,-2.642271890717509120e-01,-1.147839645387861429e-01
1.034999999999999920e+00,-1.071494598416173477e-01,-2.767160924329018501e-01,-1.209366099520893106e-01
1.040000000000000036e+00,-1.094525203455549989e-01,-2.845891929945717491e-01,-1.244134258387455394e-01
1.044999999999999929e+00,-1.027664501004723063e-01,-2.693187778027940071e-01,-1.170962887816332787e-01
1.050000000000000044e+00,-1.017434236449740043e-01,-2.642817303508935289e-01,-1.151854248333928632e-01
1.054999999999999938e+00,-1.073389113911653175e-01,-2.767671807143650686e-01,-1.213604050412912527e-01
1.060000000000000053e+00,-1.096490766732523270e-01,-2.846363282411732976e-01,-1.248447408469384595e-01
1.064999999999999947e+00,-1.030094840834215875e-01,-2.693950434042708952e-01,-1.175408338666101005e-01
1.070000000000000062e+00,-1.021811051200392922e-01,-2.645080964373314747e-01,-1.158129326918157509e-01
1.074999999999999956e+00,-1.080731487486652903e-01,-2.772148584370040525e-01,-1.222649393213332825e-01
1.080000000000000071e+00,-1.105952110458241211e-01,-2.852401153449719562e-01,-1.259140004822039416e-01
1.084999999999999964e+00,-1.038467204416612666e-01,-2.699457398665887631e-01,-1.184807660894517944e-01
1.090000000000000080e+00,-1.025831966229556746e-01,-2.647801479302703265e-01,-1.164025454227531065e-01
1.094999999999999973e+00,-1.079566693030700464e-01,-2.771126514888935244e-01,-1.224599021366985646e-01
1.100000000000000089e+00,-1.101345413753312824e-01,-2.848537094105095258e-01,-1.258382554598463376e-01
1.104999999999999982e+00,-1.033373229225554302e-01,-2.694956099576651387e-01,-1.183593575312983232e-01
1.110000000000000098e+00,-1.021469639219914488e-01,-2.643943598138683848e-01,-1.163759936467746031e-01
1.114999999999999991e+00,-1.076282463728054917e-01,-2.768223301202908937e-01,-1.225651910479123030e-01
1.120000000000000107e+00,-1.099213240236192046e-01,-2.846498217912803996e-01,-1.260402282314445066e-01
1.125000000000000000e+00,-1.032053543239197513e-01,-2.693592183435586929e-01,-1.185972689114680734e-01
1.130000000000000115e+00,-1.020458495101029400e-01,-2.643075637452270144e-01,-1.166555632014045357e-01
1.135000000000000009e+00,-1.075572006568750738e-01,-2.767681498136580487e-01,-1.228988890219967628e-01
1.140000000000000124e+00,-1.098990385157349731e-01,-2.846159310097693407e-01,-1.264038321638413231e-01
1.145000000000000018e+00,-1.032177300941802545e-01,-2.693396671802847919e-01,-1.189475418428060233e-01
1.150000000000000133e+00,-1.020548810906587583e-01,-2.642987917365094419e-01,-1.170121429404326618e-01
1.155000000000000027e+00,-1.075671120537848580e-01,-2.767640850390220009e-01,-1.232845298496809960e-01
1.159999999999999920e+00,-1.099328545915288502e-01,-2.846127616591823672e-01,-1.268014698093551940e-01
1.165000000000000036e+00,-1.032660135124276179e-01,-2.693384481572517752e-01,-1.193196994632348129e-01
1.169999999999999929e+00,-1.020778821234643446e-01,-2.642998246132340912e-01,-1.173817528468235477e-01
1.175000000000000044e+00,-1.075693188598075001e-01,-2.767630062203732533e-01,-1.236750192675099835e-01
1.179999999999999938e+00,-1.099433576441349730e-01,-2.846073328000050529e-01,-1.271984571046512191e-01
1.185000000000000053e+00,-1.033365278536610560e-01,-2.693676066484880782e-01,-1.197335988807795848e-01
1.189999999999999947e+00,-1.023358767829411209e-01,-2.644882459681467402e-01,-1.179853068680918327e-01
1.195000000000000062e+00,-1.081060765446661964e-01,-2.771783370876105823e-01,-1.245617796971747460e-01
1.199999999999999956e+00,-1.106905930706787583e-01,-2.851791299245618472e-01,-1.282527248273303833e-01
1.205000000000000071e+00,-1.040012133812338729e-01,-2.698830799574182815e-01,-1.206559323051322463e-01
1.209999999999999964e+00,-1.025802096698804206e-01,-2.647181699569089997e-01,-1.185470470508357965e-01
1.215000000000000080e+00,-1.078312655985407265e-01,-2.770245552189601335e-01,-1.247143698558307867e-01
1.219999999999999973e+00,-1.100718908287518644e-01,-2.847358613458002563e-01,-1.281268076629941133e-01
1.225000000000000089e+00,-1.033409275394028132e-01,-2.693828149526372728e-01,-1.204876836984332955e-01
1.229999999999999982e+00,-1.019871364151277854e-01,-2.642909742898452152e-01,-1.184790498628941757e-01
1.235000000000000098e+00,-1.073350087464053498e-01,-2.766959136298982602e-01,-1.247803039794471852e-01
1.239999999999999991e+00,-1.096935714126240219e-01,-2.844928686603555024e-01,-1.282904577538181989e-01
1.245000000000000107e+00,-1.030630888856286925e-01,-2.692089549659198999e-01,-1.206908140232063747e-01
1.250000000000000000e+00,-1.017423278116359325e-01,-2.641694085066043640e-01,-1.187253666326338331e-01
1.255000000000000115e+00,-1.071092686227870378e-01,-2.766064199344523411e-01,-1.250795337267204821e-01
1.260000000000000009e+00,-1.095136791800229714e-01,-2.844214929607954412e-01,-1.286188087302330141e-01
1.265000000000000124e+00,-1.029294938963195294e-01,-2.691535477913689633e-01,-1.210082951313559557e-01
1.270000000000000018e+00,-1.016012387114748755e-01,-2.641282785556209878e-01,-1.190504694471312130e-01
1.275000000000000133e+00,-1.069542696362809214e-01,-2.765705799098815421e-01,-1.254320093857885787e-01
1.280000000000000027e+00,-1.093783047106736267e-01,-2.843850206732990715e-01,-1.289824759565541545e-01
1.284999999999999920e+00,-1.028211621171695178e-01,-2.691207101289135317e-01,-1.213485307233749533e-01
1.290000000000000036e+00,-1.014659618106133615e-01,-2.641011685425078692e-01,-1.193889450227036270e-01
1.294999999999999929e+00,-1.067863820298691896e-01,-2.765418542869349516e-01,-1.257895610248736251e-01
1.300000000000000044e+00,-1.092174487805166738e-01,-2.843501849127514358e-01,-1.293452177284072357e-01
1.304999999999999938e+00,-1.027319324841262649e-01,-2.691234009049104925e-01,-1.217318905920232869e-01
1.310000000000000053e+00,-1.015561010840235201e-01,-2.642725999791318836e-01,-1.199683191345797262e-01
1.314999999999999947e+00,-1.071363858867839386e-01,-2.769478829242184581e-01,-1.266576903023330369e-01
1.320000000000000062e+00,-1.097747864068274598e-01,-2.849134656496035145e-01,-1.303830600835028664e-01
1.324999999999999956e+00,-1.032310723368382172e-01,-2.696242017579621453e-01,-1.226355412224359454e-01
1.330000000000000071e+00,-1.016487655799481055e-01,-2.644785536707618956e-01,-1.205008369245439692e-01
1.334999999999999964e+00,-1.067088266278105324e-01,-2.767593980807512843e-01,-1.267665698283403364e-01
1.340000000000000080e+00,-1.090031196121365037e-01,-2.844292509450900286e-01,-1.302060232738723178e-01
1.344999999999999973e+00,-1.024250866236098428e-01,-2.690887366310648066e-01,-1.224200505292247776e-01
1.350000000000000089e+00,-1.009045864083006477e-01,-2.640258174114999412e-01,-1.203907051808062179e-01
1.354999999999999982e+00,-1.060505595165121689e-01,-2.764101934392153570e-01,-1.267921721659673873e-01
1.360000000000000098e+00,-1.084650096536909636e-01,-2.841653633788514544e-01,-1.303305034852140776e-01
1.364999999999999991e+00,-1.020062801086503018e-01,-2.688941424622496856e-01,-1.225874949413309767e-01
