time,r_gripper_vel_norm
2.365000000000000213e+00,9.265729381434341105e-01
2.366000000000000103e+00,9.240697888226266921e-01
2.366999999999999993e+00,9.216752630836968496e-01
2.367999999999999883e+00,9.190910682702742029e-01
2.369000000000000217e+00,9.161319298201597849e-01
2.370000000000000107e+00,9.127058684246339704e-01
2.370999999999999996e+00,9.087840710024996937e-01
2.371999999999999886e+00,9.043807941244709214e-01
2.373000000000000220e+00,8.995442516724488913e-01
2.374000000000000110e+00,8.943377215974560590e-01
2.375000000000000000e+00,8.888357378407497622e-01
2.375999999999999890e+00,8.831171940966385803e-01
2.377000000000000224e+00,8.772612841555484930e-01
2.378000000000000114e+00,8.713447010856715247e-01
2.379000000000000004e+00,8.654397276778482695e-01
2.379999999999999893e+00,8.596132632117597927e-01
2.381000000000000227e+00,8.539262766254986925e-01
2.382000000000000117e+00,8.479915600282329491e-01
2.383000000000000007e+00,8.421160457709386815e-01
2.383999999999999897e+00,8.362345344390631485e-01
2.385000000000000231e+00,8.303029597055000544e-01
2.386000000000000121e+00,8.242943144599664818e-01
2.387000000000000011e+00,8.181959043708794121e-01
2.387999999999999901e+00,8.120068750335087682e-01
2.389000000000000234e+00,8.057357435572179982e-01
2.390000000000000124e+00,7.993984347756160069e-01
2.391000000000000014e+00,7.930163784230237489e-01
2.391999999999999904e+00,7.866150955949481327e-01
2.393000000000000238e+00,7.802227669066287286e-01
2.394000000000000128e+00,7.738692210143088834e-01
2.395000000000000018e+00,7.675851026557602985e-01
2.395999999999999908e+00,7.614011258909376689e-01
2.397000000000000242e+00,7.553475837372090052e-01
2.398000000000000131e+00,7.494538809036042082e-01
2.399000000000000021e+00,7.437483241784234034e-01
2.399999999999999911e+00,7.382578666795702738e-01
2.401000000000000245e+00,7.330082834990265805e-01
2.402000000000000135e+00,7.276385035931222101e-01
2.403000000000000025e+00,7.224092692459915810e-01
2.403999999999999915e+00,7.172418742481720955e-01
2.405000000000000249e+00,7.120844547263969204e-01
2.406000000000000139e+00,7.069016870539006625e-01
2.407000000000000028e+00,7.016727139319598461e-01
2.407999999999999918e+00,6.963886808081378721e-01
2.409000000000000252e+00,6.910503359705106874e-01
2.410000000000000142e+00,6.856660666655383096e-01
2.411000000000000032e+00,6.802501097612502212e-01
2.411999999999999922e+00,6.748209410972707545e-01
2.413000000000000256e+00,6.694001129010570539e-01
2.414000000000000146e+00,6.640110814613648937e-01
2.415000000000000036e+00,6.586784114515770172e-01
2.415999999999999925e+00,6.534269959212376522e-01
2.417000000000000259e+00,6.482815774575370060e-01
2.418000000000000149e+00,6.432682532041347212e-01
2.419000000000000039e+00,6.382690842478144777e-01
2.419999999999999929e+00,6.330929294427403153e-01
2.421000000000000263e+00,6.278805079220605156e-01
2.422000000000000153e+00,6.226407613539326480e-01
2.423000000000000043e+00,6.173798110321009336e-01
2.423999999999999932e+00,6.120876919717015419e-01
2.425000000000000266e+00,6.067720235001422546e-01
2.426000000000000156e+00,6.014458450013662194e-01
2.427000000000000046e+00,5.961271615322896178e-01
2.427999999999999936e+00,5.908375864647290587e-01
2.429000000000000270e+00,5.856011803123561954e-01
2.430000000000000160e+00,5.804409771075730307e-01
2.431000000000000050e+00,5.753862763545984915e-01
2.431999999999999940e+00,5.704609316319215750e-01
2.432999999999999829e+00,5.656887647839745625e-01
2.434000000000000163e+00,5.610918057410545501e-01
2.435000000000000053e+00,5.566899970274123977e-01
2.435999999999999943e+00,5.525009529995635882e-01
2.436999999999999833e+00,5.485398316404064278e-01
2.438000000000000167e+00,5.448192676702896531e-01
2.439000000000000057e+00,5.413515672659220401e-01
2.439999999999999947e+00,5.381408502278985928e-01
2.440999999999999837e+00,5.351937615850259622e-01
2.442000000000000171e+00,5.323495454447024766e-01
2.443000000000000060e+00,5.296664524783596395e-01
2.443999999999999950e+00,5.270884014603556267e-01
2.444999999999999840e+00,5.245847906106754222e-01
2.446000000000000174e+00,5.221350042098549249e-01
2.447000000000000064e+00,5.197276400473894720e-01
2.447999999999999954e+00,5.173586558247337264e-01
2.448999999999999844e+00,5.150296246199755901e-01
2.450000000000000178e+00,5.127463023555531851e-01
2.451000000000000068e+00,5.105172753057308777e-01
2.451999999999999957e+00,5.083529515824074529e-01
2.452999999999999847e+00,5.062645842329613899e-01
2.454000000000000181e+00,5.042635865054577726e-01
2.455000000000000071e+00,5.023609773927095734e-01
2.455999999999999961e+00,5.005669289164319524e-01
2.456999999999999851e+00,4.988905507534692751e-01
2.458000000000000185e+00,4.973396114291774306e-01
2.459000000000000075e+00,4.959205499000179929e-01
2.459999999999999964e+00,4.946383729136326624e-01
2.460999999999999854e+00,4.934967717032023860e-01
2.462000000000000188e+00,4.923108634380809479e-01
2.463000000000000078e+00,4.912166194044211842e-01
2.463999999999999968e+00,4.901806750369235854e-01
2.464999999999999858e+00,4.891878273151509804e-01
2.466000000000000192e+00,4.882281353625326226e-01
2.467000000000000082e+00,4.872969816272213484e-01
2.467999999999999972e+00,4.863939661343260612e-01
2.468999999999999861e+00,4.855218937045370775e-01
2.470000000000000195e+00,4.846858184005007897e-01
2.471000000000000085e+00,4.838923284533406255e-01
2.471999999999999975e+00,4.831487955923090549e-01
2.472999999999999865e+00,4.824628255133032728e-01
2.474000000000000199e+00,4.818418284870698565e-01
2.475000000000000089e+00,4.812926577757915547e-01
2.475999999999999979e+00,4.808213667840909866e-01
2.476999999999999869e+00,4.803406697853348506e-01
2.478000000000000203e+00,4.793551265643527515e-01
2.479000000000000092e+00,4.779466288728984602e-01
2.479999999999999982e+00,4.761815910669788821e-01
2.480999999999999872e+00,4.741208478828323747e-01
2.482000000000000206e+00,4.717044863813207867e-01
2.483000000000000096e+00,4.690586514943995700e-01
2.483999999999999986e+00,4.661920423366414656e-01
2.484999999999999876e+00,4.631279772315149978e-01
2.486000000000000210e+00,4.598837710978215254e-01
2.487000000000000099e+00,4.566313478179943597e-01
2.487999999999999989e+00,4.534215547947709202e-01
2.488999999999999879e+00,4.502483038219093903e-01
2.490000000000000213e+00,4.471056830083304234e-01
2.491000000000000103e+00,4.439912357789743691e-01
2.491999999999999993e+00,4.409035771596827025e-01
2.492999999999999883e+00,4.378493689597199312e-01
2.494000000000000217e+00,4.348320112559471151e-01
2.495000000000000107e+00,4.318560296703659040e-01
2.495999999999999996e+00,4.289266406298357648e-01
2.496999999999999886e+00,4.260492073597978435e-01
2.498000000000000220e+00,4.232297992903104045e-01
2.499000000000000110e+00,4.204754184351524038e-01
2.500000000000000000e+00,4.177871559266614354e-01
2.500999999999999890e+00,4.151702833319665942e-01
2.502000000000000224e+00,4.124400215405562564e-01
2.503000000000000114e+00,4.097665959272546732e-01
2.504000000000000004e+00,4.071316056033141839e-01
2.504999999999999893e+00,4.045269468623254316e-01
2.506000000000000227e+00,4.019462528408855873e-01
2.507000000000000117e+00,3.993858430872558318e-01
2.508000000000000007e+00,3.968442756178006681e-01
2.508999999999999897e+00,3.943220886464420816e-01
2.510000000000000231e+00,3.918213360933699985e-01
2.511000000000000121e+00,3.893453839448998144e-01
2.512000000000000011e+00,3.868983741208766314e-01
2.512999999999999901e+00,3.844850196563089906e-01
2.514000000000000234e+00,3.821103098149874477e-01
2.515000000000000124e+00,3.797792904554261884e-01
2.516000000000000014e+00,3.774968875068245300e-01
2.516999999999999904e+00,3.752677976535804816e-01
2.518000000000000238e+00,3.730963948087767657e-01
2.519000000000000128e+00,3.709867019710913483e-01
2.520000000000000018e+00,3.689423137272889730e-01
2.520999999999999908e+00,3.669664369586860264e-01
2.522000000000000242e+00,3.648799665052649410e-01
2.523000000000000131e+00,3.628512777965378078e-01
2.524000000000000021e+00,3.608721194388558318e-01
2.524999999999999911e+00,3.589368777950471823e-01
2.526000000000000245e+00,3.570417539581713928e-01
2.527000000000000135e+00,3.551844618728904890e-01
2.528000000000000025e+00,3.533642059673453018e-01
2.528999999999999915e+00,3.515813486263807963e-01
2.530000000000000249e+00,3.498373500807668290e-01
2.531000000000000139e+00,3.481344196462010654e-01
2.532000000000000028e+00,3.464752575215319097e-01
2.532999999999999918e+00,3.448611481195859585e-01
2.534000000000000252e+00,3.432981575198389423e-01
2.535000000000000142e+00,3.417886474050358947e-01
2.536000000000000032e+00,3.403356569478381277e-01
2.536999999999999922e+00,3.389420693427369624e-01
2.538000000000000256e+00,3.376102966152681462e-01
2.539000000000000146e+00,3.363425377132022720e-01
2.540000000000000036e+00,3.351407572345751484e-01
2.540999999999999925e+00,3.340066014055886323e-01
2.542000000000000259e+00,3.327591613714445118e-01
2.543000000000000149e+00,3.315770040802601404e-01
2.544000000000000039e+00,3.304539443550559286e-01
2.544999999999999929e+00,3.293878727508612325e-01
2.546000000000000263e+00,3.283768489297558824e-01
2.547000000000000153e+00,3.274196823347871321e-01
2.548000000000000043e+00,3.265144132271231014e-01
2.548999999999999932e+00,3.256636266845880923e-01
2.550000000000000266e+00,3.248674637996464276e-01
2.551000000000000156e+00,3.241270388165636285e-01
2.552000000000000046e+00,3.234432017630471945e-01
2.552999999999999936e+00,3.228158778785622518e-01
2.554000000000000270e+00,3.222488822898104122e-01
2.555000000000000160e+00,3.217427509169344946e-01
2.556000000000000050e+00,3.212970265667198788e-01
2.556999999999999940e+00,3.209147618708182437e-01
2.558000000000000274e+00,3.205964132050163617e-01
2.559000000000000163e+00,3.203421425717968840e-01
2.560000000000000053e+00,3.201521968608594393e-01
2.560999999999999943e+00,3.200267072571145177e-01
2.561999999999999833e+00,3.197766436394083867e-01
2.563000000000000167e+00,3.195952205483755804e-01
2.564000000000000057e+00,3.194812568473116010e-01
2.564999999999999947e+00,3.194337329049101726e-01
2.565999999999999837e+00,3.194514482993563997e-01
2.567000000000000171e+00,3.195323142745011280e-01
2.568000000000000060e+00,3.196774448146100789e-01
2.568999999999999950e+00,3.198842669385124071e-01
2.569999999999999840e+00,3.201532620077434665e-01
2.571000000000000174e+00,3.204843541905220694e-01
2.572000000000000064e+00,3.210451497523738595e-01
2.572999999999999954e+00,3.197660758926212377e-01
2.573999999999999844e+00,3.164211723258453235e-01
2.575000000000000178e+00,3.157546696634048744e-01
2.576000000000000068e+00,3.161516272317429488e-01
2.576999999999999957e+00,3.171955998974547719e-01
2.577999999999999847e+00,3.186233582766598293e-01
2.579000000000000181e+00,3.202813977427019232e-01
2.580000000000000071e+00,3.220750792009030028e-01
2.580999999999999961e+00,3.239381048930317641e-01
2.581999999999999851e+00,3.255894926274532364e-01
2.583000000000000185e+00,3.272299055220706521e-01
2.584000000000000075e+00,3.288381408909499815e-01
2.584999999999999964e+00,3.304023230391086585e-01
2.585999999999999854e+00,3.319183301070365300e-01
2.587000000000000188e+00,3.333883555567578871e-01
2.588000000000000078e+00,3.348194665781719093e-01
2.588999999999999968e+00,3.362206573154039591e-01
2.589999999999999858e+00,3.376031938140354738e-01
2.591000000000000192e+00,3.389782098420948131e-01
2.592000000000000082e+00,3.403560148134307517e-01
2.592999999999999972e+00,3.417467808584171984e-01
2.593999999999999861e+00,3.431589794023452433e-01
2.595000000000000195e+00,3.445996914459882321e-01
2.596000000000000085e+00,3.460746076304960228e-01
2.596999999999999975e+00,3.475881131640914945e-01
2.597999999999999865e+00,3.491434009028450691e-01
2.599000000000000199e+00,3.507426437057450386e-01
2.600000000000000089e+00,3.523871380815375431e-01
2.600999999999999979e+00,3.540774795968550381e-01
2.601999999999999869e+00,3.556057885236390548e-01
2.603000000000000203e+00,3.571996596097329335e-01
2.604000000000000092e+00,3.588605289170847534e-01
2.604999999999999982e+00,3.605879512327211378e-01
2.605999999999999872e+00,3.623808975817529587e-01
2.607000000000000206e+00,3.642376862159709128e-01
2.608000000000000096e+00,3.661561845137871196e-01
2.608999999999999986e+00,3.681339654027133701e-01
2.609999999999999876e+00,3.701684224418291813e-01
2.611000000000000210e+00,3.722568765076755271e-01
2.612000000000000099e+00,3.743966243742925526e-01
2.612999999999999989e+00,3.765850069990031024e-01
2.613999999999999879e+00,3.788194406643106138e-01
2.615000000000000213e+00,3.810974464192239397e-01
2.616000000000000103e+00,3.834166769161877486e-01
2.616999999999999993e+00,3.857749245540491589e-01
2.617999999999999883e+00,3.881701341254006343e-01
2.619000000000000217e+00,3.906004121026904752e-01
2.620000000000000107e+00,3.930640261732568641e-01
2.620999999999999996e+00,3.955594059285871267e-01
2.621999999999999886e+00,3.978668860341422198e-01
2.623000000000000220e+00,4.002305277382429138e-01
2.624000000000000110e+00,4.026510794222814549e-01
