1.250363992427116488e-01,-1.044203210362343315e+00,-8.467152952775376384e-01,4.941717371858522223e-01,3.855099266048397921e-02,-2.499572617101072577e-02,5.926198250842035914e-02,1.022203628538312481e+00,4.466801242587003506e-01,2.616949961345877984e+00,-6.600155043401956245e-02,-3.898533704594260296e-01,1.681288753426933846e-01,-3.314873127402272468e-01,1.027605106097254474e-03,9.830033693432226050e-02,5.676896470178568327e-02,-1.299569125943243753e-01,2.495026131639659778e-02,1.994546080943103167e-03,1.403717646651116147e-01,-3.486489529242086955e-03
1.126762023259182954e-01,-1.042680789852693080e+00,-8.539192216397837321e-01,4.876443469425089661e-01,4.802171470769114880e-02,-2.878674596234630928e-02,4.792929339287278767e-02,1.022147138424700508e+00,4.455029573811171151e-01,2.609279678779146128e+00,-6.026481543481383707e-02,-3.905375418906755769e-01,1.474889953337948367e-01,-3.327041268585916312e-01,-2.180164578753441499e-03,9.816379715071152368e-02,5.681315021165003060e-02,-1.245797609816630680e-01,2.589069435037441233e-02,1.131746669081696178e-03,1.393180737401994163e-01,-3.483408000840176790e-03
1.008775799893893016e-01,-1.041581314289063309e+00,-8.605434380480738721e-01,4.828936344589765950e-01,5.576172331876465271e-02,-3.178751423909315782e-02,3.728756275802603409e-02,1.022470928611504348e+00,4.447322781414934090e-01,2.601994053373704485e+00,-5.581955453157803893e-02,-3.910816106717763252e-01,1.278587369882951408e-01,-3.339187673625501618e-01,-5.286325230102386502e-03,9.804802395446732266e-02,5.685296516261646033e-02,-1.195481491415134462e-01,2.689319333843881096e-02,2.736794211779280169e-04,1.383444572361069713e-01,-3.480034861004697999e-03
8.966863325138510477e-02,-1.040811121369211723e+00,-8.664768610966200324e-01,4.797327104867596947e-01,6.176020486374794727e-02,-3.395480973743965347e-02,2.731670861988036089e-02,1.023022266703224270e+00,4.443928903992122037e-01,2.595144305564908382e+00,-5.275539550165750380e-02,-3.914416690865961113e-01,1.092604027842233316e-01,-3.351008603995647150e-01,-8.273788507607451534e-03,9.794569576036095404e-02,5.688085347947877124e-02,-1.148645588276953344e-01,2.793824728383203018e-02,-5.726528411101546078e-04,1.374422965510908590e-01,-3.476443600696385930e-03
7.906786978955888945e-02,-1.040289942538228374e+00,-8.716311247398286222e-01,4.779870920316516836e-01,6.602540008163214347e-02,-3.525917826798963262e-02,1.799167410468372613e-02,1.023671881304762721e+00,4.445043358106981479e-01,2.588784038083137951e+00,-5.113780800069288313e-02,-3.915831643979320043e-01,9.170215338961897056e-02,-3.362256575990862917e-01,-1.112893788045969147e-02,9.785069411652423665e-02,5.689051311738576450e-02,-1.105280237202444504e-01,2.900886821311680908e-02,-1.401453890650013580e-03,1.366041951425402967e-01,-3.472682957213650296e-03
6.908744768765918975e-02,-1.039951162333001777e+00,-8.759418505474929617e-01,4.774956217781852752e-01,6.857979273956572863e-02,-3.568312342624108124e-02,9.285709265336011473e-03,1.024313499694902152e+00,4.450845306090446263e-01,2.582976748660240851e+00,-5.101197802046822383e-02,-3.914805187329155056e-01,7.518249900672729913e-02,-3.372743805001485184e-01,-1.384101383351486053e-02,9.775831183049875361e-02,5.687697353910718678e-02,-1.065355919516834809e-01,3.009036271988599354e-02,-2.207914838015362889e-03,1.358243428033510947e-01,-3.468781486660637344e-03
5.973302759801157186e-02,-1.039742554527483209e+00,-8.793654130880914632e-01,4.781124098258296984e-01,6.945755944269858817e-02,-3.521991169232500940e-02,1.169620583316093466e-03,1.024863228234170975e+00,4.461496091026409538e-01,2.577795702912659248e+00,-5.240601403552741511e-02,-3.911166963157902687e-01,5.969077147580197779e-02,-3.382339346811686909e-01,-1.640198955786112758e-02,9.766517360660206815e-02,5.683647926967639458e-02,-1.028824827698487654e-01,3.117026585147532683e-02,-2.988178412138622463e-03,1.350983798314722428e-01,-3.464752622339091915e-03
5.100526663890939810e-02,-1.039619571775668216e+00,-8.818725332581724974e-01,4.797026297175186471e-01,6.870204139955762845e-02,-3.387068899989820886e-02,-6.386462495758084626e-03,1.025251724402254094e+00,4.477123711460366251e-01,2.573309757551721422e+00,-5.533293929167593106e-02,-3.904799976026936403e-01,4.520960905764895288e-02,-3.390944335175219981e-01,-1.880596164644652776e-02,9.756859750885316096e-02,5.676607012948432784e-02,-9.956222307025541784e-02,3.223788512975706705e-02,-3.739151187068792768e-03,1.344225924294787100e-01,-3.460599440741832754e-03
4.289989569885425957e-02,-1.039547238014798536e+00,-8.834473778234113173e-01,4.821432941431301744e-01,6.636452649237066514e-02,-3.164386760552910516e-02,-1.341404481646639099e-02,1.025424685472910324e+00,4.497827104621773819e-01,2.569588446251000580e+00,-5.979318873447121707e-02,-3.895642136438908221e-01,3.171520524439307154e-02,-3.398495819994510891e-01,-2.104905572869363375e-02,9.746671134580811580e-02,5.666359738751736846e-02,-9.656688986734146551e-02,3.328421972468249140e-02,-4.458462857176986351e-03,1.337940441251563861e-01,-3.456317273347814852e-03
3.540991688042729318e-02,-1.039496200429570472e+00,-8.840845600157904993e-01,4.853210861931140929e-01,6.250049145376304627e-02,-2.855246667464815535e-02,-1.994376730337017734e-02,1.025338085100737651e+00,4.523689589017277912e-01,2.566697498171932601e+00,-6.577769726270131512e-02,-3.883665495155053660e-01,1.918029912284459002e-02,-3.404953645809326579e-01,-2.312884417181901991e-02,9.735815652214099836e-02,5.652749196555668237e-02,-9.388773957333419740e-02,3.430160566709177655e-02,-5.144275437087245106e-03,1.332102683993429959e-01,-3.451896627895766068e-03
3.021666294117957702e-02,-1.045493312587969736e+00,-8.720485850275497830e-01,5.021006675711823242e-01,4.452294829464321924e-02,-1.693628731388188702e-02,-2.821516309910407708e-02,1.022550340893545240e+00,4.685167221959550266e-01,2.572550727747631161e+00,-8.688376793546452592e-02,-3.845016045634985224e-01,5.268560143516040455e-03,-3.388418932566737984e-01,-1.933351837948342131e-02,9.732040057965801738e-02,5.540098356823793674e-02,-5.890443759600588747e-02,3.790960338613885705e-02,-7.637538557565426260e-03,1.173715793648782285e-01,-3.447324999250440947e-03
1.398654550478362762e-02,-1.045708370762081341e+00,-8.757468561434136323e-01,5.039446412735615333e-01,4.093831625533587981e-02,-1.237088704989662558e-02,-4.332279183393999283e-02,1.022544236814906249e+00,4.744682189089284297e-01,2.573496424412833772e+00,-9.698991379067543883e-02,-3.829094239278422185e-01,-2.533508652230847397e-02,-3.410978958851286769e-01,-2.455692542244110668e-02,9.717326379224952571e-02,5.517236414685876972e-02,-5.576611139430494302e-02,4.015151933805630874e-02,-9.078374811773867042e-03,1.177085008900793095e-01,-3.415274460621404128e-03
-1.762576548505131319e-02,-1.045646486207420178e+00,-8.875395242624596337e-01,5.022778138731621711e-01,4.610360817293615576e-02,-1.112538870632834298e-02,-7.243126670051375227e-02,1.024159366204395516e+00,4.814847111019415760e-01,2.567944827661919671e+00,-1.025641960966936217e-01,-3.822270474609001933e-01,-8.631570238871194567e-02,-3.454064754972203111e-01,-3.377982027431353229e-02,9.697096122589270173e-02,5.487857351558615010e-02,-4.285092229797543562e-02,4.553953300284736827e-02,-1.241465835542806921e-02,1.153807835990143943e-01,-3.386036534124361314e-03
-5.882899961716225867e-02,-1.045231463940131444e+00,-9.046694796634833224e-01,4.976063315862958025e-01,5.767434936329929318e-02,-1.246646595229123841e-02,-1.103395668197106327e-01,1.026765090438356953e+00,4.889009300799800894e-01,2.558322546998306635e+00,-1.044495897646354060e-01,-3.822632083230523836e-01,-1.663378847770499991e-01,-3.509863005388221269e-01,-4.535732737371633849e-02,9.674578024452791525e-02,5.454304717732823271e-02,-2.337814804349849090e-02,5.303815768265569136e-02,-1.701021623938921146e-02,1.111989372798780212e-01,-3.357059160334162524e-03
-1.051124572229640702e-01,-1.044569717725628344e+00,-9.250432008652138549e-01,4.913332150226091821e-01,7.350868804265356382e-02,-1.584147732645907816e-02,-1.527288337466180257e-01,1.030227444005241688e+00,4.959548984752019662e-01,2.545214434461722686e+00,-1.030787498175745609e-01,-3.828992291558179772e-01,-2.563077015362655864e-01,-3.572149789325235747e-01,-5.806067996908480938e-02,9.651643924483489789e-02,5.419660602644595787e-02,2.912888500873969666e-05,6.185890185464822111e-02,-2.235959942153508198e-02,1.058261341647885878e-01,-3.326469520668842109e-03
-1.528505558269269704e-01,-1.043735401145887032e+00,-9.469328637030380857e-01,4.844243486151359468e-01,9.184698774061803017e-02,-2.073472759923929154e-02,-1.961906224812684507e-01,1.034343791845115934e+00,5.021364726245988175e-01,2.529446734076828296e+00,-9.896960918261805962e-02,-3.840123648898743913e-01,-3.489797666917736629e-01,-3.635999104707556828e-01,-7.091333307831498844e-02,9.629814108715133159e-02,5.386173835846188446e-02,2.522627693188079362e-02,7.132881156131211375e-02,-2.804229061300963360e-02,9.981420788795630772e-02,-3.292972936220417944e-03
-1.991698559570895810e-01,-1.042782797096126757e+00,-9.689284928209142000e-01,4.775791484924612473e-01,1.112417958449723326e-01,-2.667776220890395386e-02,-2.380562159324589311e-01,1.038894290747216731e+00,5.071041072562462171e-01,2.511857824913863446e+00,-9.265630094549152929e-02,-3.854821162387886968e-01,-4.386447103206345677e-01,-3.697532778995062941e-01,-8.315450456166408044e-02,9.610182415448104143e-02,5.355498979803010456e-02,5.047444301226087365e-02,8.088290230777937795e-02,-3.371238269128117720e-02,9.361816725262206429e-02,-3.255790702589636803e-03
-2.418218795857123848e-01,-1.041763320043816110e+00,-9.899002274803498924e-01,4.712993321243027500e-01,1.305078772141478050e-01,-3.325128402242498449e-02,-2.762666353685142018e-01,1.043667902040582351e+00,5.106540008466468050e-01,2.493299377017873741e+00,-8.467241707052657052e-02,-3.871980367956916469e-01,-5.208644524973569112e-01,-3.753784181592337288e-01,-9.420211305851618200e-02,9.593624051174544365e-02,5.328899905348440103e-02,7.437469936085408517e-02,9.005094305808049315e-02,-3.908783378849287754e-02,8.761253170126906409e-02,-3.214596207609184738e-03
-2.790684760987058866e-01,-1.040682418716728952e+00,-1.008915523330976338e+00,4.658601721394406425e-01,1.486911342002273373e-01,-4.007383637933428777e-02,-3.092697831633519634e-01,1.048416092623364770e+00,5.126882087771134078e-01,2.474603018798818166e+00,-7.555287205542142448e-02,-3.890459235898992563e-01,-5.922485144258348155e-01,-3.802409827266365339e-01,-1.036154856039076255e-01,9.580524829025302558e-02,5.307064253441127338e-02,9.581515158327809367e-02,9.843968487094904851e-02,-4.393975157718637420e-02,8.209987879363764285e-02,-3.169459101935737967e-03
-3.096255980886098991e-01,-1.039655630345737158e+00,-1.025340288522019971e+00,4.616537173923397908e-01,1.649930708850287087e-01,-4.683154153076692083e-02,-3.358962798613205347e-01,1.053051475713714380e+00,5.131702956219066358e-01,2.456466516472837647e+00,-6.574442243757827598e-02,-3.909564763728826109e-01,-6.502698226796910230e-01,-3.841964294687303383e-01,-1.110921459398570843e-01,9.571777305033277172e-02,5.291142017486799576e-02,1.139198021667869876e-01,1.057453534178156157e-01,-4.809007734861607541e-02,7.733192926281018398e-02,-3.120783229540522678e-03
-3.325332955406839486e-01,-1.038668254090071574e+00,-1.038590904885612565e+00,4.587234503216755521e-01,1.788084569935566026e-01,-5.322600568726396780e-02,-3.553392715622967213e-01,1.057343809716255079e+00,5.121399372970252273e-01,2.439620545838528720e+00,-5.572935480503943273e-02,-3.928311464459453006e-01,-6.931063270202136861e-01,-3.871161691027639740e-01,-1.164079081715966579e-01,9.567359071782000068e-02,5.281285319395022382e-02,1.280164010853772627e-01,1.117065374528630334e-01,-5.139537182943605675e-02,7.350236432324140645e-02,-3.069274094086026170e-03
-3.471310558620310238e-01,-1.037751176025287991e+00,-1.048264241708829037e+00,4.571514587109953287e-01,1.896494302191748527e-01,-5.900715302890695985e-02,-3.670491735754471962e-01,1.061147630330998126e+00,5.096715240661368052e-01,2.424689072731521122e+00,-4.592658618581507701e-02,-3.945965380857827665e-01,-7.195102886838509182e-01,-3.889237630999348716e-01,-1.194253563828832215e-01,9.567422858847074441e-02,5.277796332241563304e-02,1.375971844877235395e-01,1.161236205401363214e-01,-5.374770156041430713e-02,7.076662366974514895e-02,-3.015869990318617491e-03
-3.529941409049722756e-01,-1.036934923940418862e+00,-1.054074465998502630e+00,4.569770748990275022e-01,1.971408465773933361e-01,-6.396263286484776822e-02,-3.706925768639735552e-01,1.064343133253375262e+00,5.058672621589848095e-01,2.412222666439435947e+00,-3.671199262056974721e-02,-3.961903501656272031e-01,-7.286992953197014566e-01,-3.895753619487778985e-01,-1.200709428610805540e-01,9.572046899324659908e-02,5.280877009710759767e-02,1.422922599220601270e-01,1.188439544829429928e-01,-5.506765897685197281e-02,6.924535380603071000e-02,-2.961705507996700935e-03
-3.498876963842939558e-01,-1.036241113902086397e+00,-1.055823535947230774e+00,4.581990182269707335e-01,2.010016176633056817e-01,-6.791022300727037053e-02,-3.661091625930300020e-01,1.066822539768455869e+00,5.008454160573676539e-01,2.402684572678634112e+00,-2.842159601032294425e-02,-3.975559605508266481e-01,-7.202647172984033563e-01,-3.890499616872081790e-01,-1.183211852101819089e-01,9.581165020734745685e-02,5.290589391998101049e-02,1.418461829267199659e-01,1.197544644595011781e-01,-5.529968035001866372e-02,6.902880142381660755e-02,-2.908070960301486780e-03
-3.377292519033893159e-01,-1.035697897836097559e+00,-1.053396012285057859e+00,4.608057944945964657e-01,2.010209464340885210e-01,-7.069609807756994935e-02,-3.532742606264966390e-01,1.068505651040419835e+00,4.947400271073789657e-01,2.396481699326348025e+00,-2.135728531524960783e-02,-3.986473319739671228e-01,-6.940950289187912681e-01,-3.873492542584714426e-01,-1.141927347930237202e-01,9.594726631146922868e-02,5.306962698578406024e-02,1.360959101283973627e-01,1.187770045689974518e-01,-5.440840998646315901e-02,7.018353396194851324e-02,-2.856372032745733026e-03
-3.165579725433801950e-01,-1.035328342793287337e+00,-1.046738290851643827e+00,4.647643760771660304e-01,1.970578273114258205e-01,-7.219464291170850367e-02,-3.322712126991663184e-01,1.069328222528012518e+00,4.876875139048854058e-01,2.393949060783125304e+00,-1.577919767533889073e-02,-3.994258682437955010e-01,-6.503143350529062561e-01,-3.844895579036987643e-01,-1.077326521477906668e-01,9.612611917055537136e-02,5.329958474630058091e-02,1.249554653524318076e-01,1.158623269696638231e-01,-5.237524159139692742e-02,7.275526817052493933e-02,-2.808097076329234016e-03
-2.865070970775538961e-01,-1.035150546452039189e+00,-1.035846537930657840e+00,4.700294592753091472e-01,1.890247271457487777e-01,-7.230303993167090659e-02,-3.032646249117390003e-01,1.069239872851300621e+00,4.798250530596995800e-01,2.395355769537660606e+00,-1.191156506577056851e-02,-3.998588942885478725e-01,-5.892281729576932525e-01,-3.804982449552363200e-01,-9.901091488073505975e-02,9.634648501168438517e-02,5.359484306402537840e-02,1.084008044213977673e-01,1.109856685213028993e-01,-4.919539105135936619e-02,7.677248249947610237e-02,-2.764785143445525062e-03
-2.477837333813335263e-01,-1.035183407527816790e+00,-1.020760058332871534e+00,4.765528070432481500e-01,1.768792776625043306e-01,-7.094100593071536731e-02,-2.664814328779520625e-01,1.068207757192437768e+00,4.712867657355961359e-01,2.400915364487277159e+00,-9.943364545639515883e-03,-3.999211749986716913e-01,-5.112817596213850013e-01,-3.754123085070684152e-01,-8.811492236944030998e-02,9.660657996112502477e-02,5.395434273631494193e-02,8.645790825133226054e-02,1.041430990537321605e-01,-4.487550669758132854e-02,8.224972253567108815e-02,-2.727997272355748865e-03
-2.006506725351024090e-01,-1.035444065151180038e+00,-1.001551213076889102e+00,4.842865226629709530e-01,1.606147211232282490e-01,-6.804742136193817070e-02,-2.221935409458196675e-01,1.066213489000969128e+00,4.622008590948645246e-01,2.410785056647609892e+00,-1.003141109552872778e-02,-3.995934258418686880e-01,-4.170240375606681371e-01,-3.692751107937726762e-01,-7.514452299868870644e-02,9.690442600050092059e-02,5.437688357444322995e-02,5.919266906166646691e-02,9.534799884323175156e-02,-3.943150107511239622e-02,8.918987242697186402e-02,-2.699292051715113799e-03
-1.454112316006370698e-01,-1.035946891508384038e+00,-9.783166157654492601e-01,4.931812213433781067e-01,1.402538491594119696e-01,-6.357717121476451350e-02,-1.707050346809768360e-01,1.063248213237280471e+00,4.526882365882859971e-01,2.425072501953089876e+00,-1.230409737007438775e-02,-3.988607038360205692e-01,-3.070787759035641384e-01,-3.621339767653640740e-01,-6.020785589080716871e-02,9.723779269917436074e-02,5.486110560738742536e-02,2.670262476085485948e-02,8.462760079910966460e-02,-3.288657681082469281e-02,9.758603094046601478e-02,-2.680203692245839136e-03
-8.403930776340437503e-02,-1.035149100981490822e+00,-9.544919868320486112e-01,5.024971453531325016e-01,1.223056261774680825e-01,-6.224870131946640822e-02,-1.122356409781514880e-01,1.061493183223989778e+00,4.381975316089578021e-01,2.432023466859007499e+00,-7.660037337350905640e-03,-3.991003894433816090e-01,-1.836201946568724874e-01,-3.538125872862792898e-01,-4.388901055068123586e-02,9.749636300283931467e-02,5.557210596556863558e-02,-9.784170099969020928e-03,7.234666335969387740e-02,-2.544149120773690764e-02,1.071523999049306952e-01,-2.672222611591270822e-03
-3.349508908696334497e-02,-1.035850211598364101e+00,-9.324346985172951019e-01,5.090384987099747516e-01,1.021822312430228086e-01,-5.653689304715307784e-02,-6.604043551298102721e-02,1.057429284478578424e+00,4.314245846284510688e-01,2.451018482672521426e+00,-1.320477484170705373e-02,-3.978979399034013875e-01,-8.408564979291964503e-02,-3.474907435417016743e-01,-3.067478172929772803e-02,9.780388636598144614e-02,5.600869117542192632e-02,-4.065277130937164363e-02,6.164510030197885987e-02,-1.909801099976613653e-02,1.153949206461030719e-01,-2.676575638530066976e-03
-1.172182526192052515e-02,-1.036159683830790490e+00,-9.233089392781000937e-01,5.098976710248337429e-01,9.394823715363026517e-02,-5.388621576682728342e-02,-4.662771949723289872e-02,1.055012578285390967e+00,4.290577617443775416e-01,2.462475529761991577e+00,-1.627721463252965184e-02,-3.973219205120965269e-01,-4.178606439864759187e-02,-3.450078668795297232e-01,-2.536439997836852089e-02,9.795574380970709094e-02,5.624008893103935036e-02,-5.508871753937256283e-02,5.612810940529616016e-02,-1.598586133237768839e-02,1.194962593167867987e-01,-2.692040405191152910e-03
-1.062082743597333317e-02,-1.035877237338026724e+00,-9.234234471709119596e-01,5.056837397668101364e-01,9.479158329055460686e-02,-5.360548941563613584e-02,-4.664484234358758780e-02,1.053464447251164726e+00,4.298592924135628546e-01,2.469042200416577071e+00,-1.739538012831988445e-02,-3.971982671142275101e-01,-4.079121804336425378e-02,-3.452368268958510567e-01,-2.560765150919014702e-02,9.799397075187962769e-02,5.630490422247310528e-02,-5.739671613939413553e-02,5.445247669022828391e-02,-1.526244292566209144e-02,1.204917089681410564e-01,-2.714678385690389231e-03
-2.382174950164165500e-02,-1.035219115749370422e+00,-9.300971904193020556e-01,4.985226709120137989e-01,1.020699753079042649e-01,-5.523568393901496371e-02,-5.988285329171462446e-02,1.052868962496304572e+00,4.324908894135813808e-01,2.470981420593518330e+00,-1.653959686515910077e-02,-3.974932620161687469e-01,-6.814921895598298474e-02,-3.473119199186316397e-01,-2.963187083981105516e-02,9.795470639641253030e-02,5.626089162247295550e-02,-5.112011308439552704e-02,5.561404515297174028e-02,-1.625909644253428765e-02,1.192465420700092177e-01,-2.741300866971519649e-03
-4.610178989035025598e-02,-1.034234579393036757e+00,-9.410002781945733252e-01,4.896946453393853926e-01,1.136436530108149712e-01,-5.830772744751432091e-02,-8.138240109914234022e-02,1.053037429105470713e+00,4.359965317253076678e-01,2.469041402223061787e+00,-1.393632361958128951e-02,-3.981172059347477532e-01,-1.133743820222368193e-01,-3.505092582066164364e-01,-3.598277789299401952e-02,9.786181843322726281e-02,5.614541543526256617e-02,-3.918003054988687672e-02,5.873057379258472127e-02,-1.841034185325371442e-02,1.164783800797353219e-01,-2.769394940060524758e-03
-7.326012790141471498e-02,-1.033039148568924537e+00,-9.542881046199956918e-01,4.802942994462909287e-01,1.277291385316466632e-01,-6.240492657119807440e-02,-1.071618184572158405e-01,1.053851881136329105e+00,4.396625003408313748e-01,2.464005374705049878e+00,-9.847536123210487435e-03,-3.990013795774399741e-01,-1.680406724454657219e-01,-3.542707312855869484e-01,-4.350991235884692915e-02,9.773916269616653163e-02,5.599230243952990627e-02,-2.397516852785197897e-02,6.306654575002841601e-02,-2.124910530544394868e-02,1.127898772634898100e-01,-2.797042845018199095e-03
-1.019454647101059597e-01,-1.031790259094844897e+00,-9.685121713176538805e-01,4.712499338451532349e-01,1.428424987738752261e-01,-6.715498318046465853e-02,-1.340511688348330899e-01,1.055241169581892402e+00,4.429715326470592407e-01,2.456656471184996970e+00,-4.560021761646007588e-03,-4.000908639968355773e-01,-2.254346925776265498e-01,-3.581716510745119875e-01,-5.131338547355729363e-02,9.760953711008496514e-02,5.583169849834995063e-02,-7.463588712107921408e-03,6.801156910719789728e-02,-2.439171438790965415e-02,1.086841768087172116e-01,-2.822873804893787954e-03
-1.294752583498950116e-01,-1.030503162562921737e+00,-9.824007396996075059e-01,4.629994654876328219e-01,1.578084394847604766e-01,-7.219745201017765956e-02,-1.595939365883579097e-01,1.056960970191128668e+00,4.455855157362460517e-01,2.447885082700296699e+00,1.542993722256622013e-03,-4.012928217495717598e-01,-2.802642539124398646e-01,-3.618520588749698508e-01,-5.867331027768370871e-02,9.748431295141854469e-02,5.567994859574849909e-02,8.773168828913567585e-03,7.303621104085596116e-02,-2.751893653959582714e-02,1.045683257182136033e-01,-2.846013525848721439e-03
-1.537582433797737291e-01,-1.029233950806247133e+00,-9.949720445702401328e-01,4.559215540977009096e-01,1.716581521091018192e-01,-7.721721944787893199e-02,-1.818825328000145125e-01,1.058834271210339351e+00,4.472849002904730198e-01,2.438516504663631679e+00,8.092388814568168831e-03,-4.025333305684452578e-01,-3.284126400244101185e-01,-3.650457458981931635e-01,-6.504322761527106533e-02,9.737478360402505861e-02,5.555196931324841991e-02,2.346436573423359498e-02,7.770766960042624349e-02,-3.037283242737195965e-02,1.007784919936046686e-01,-2.866007763275283532e-03
